BRA2E19,Estudante,2026-01-03T08:10:00.000Z,2026-01-03T12:40:00.000Z,1,5
QLM8T31,Estudante,2026-01-05T13:00:00.000Z,2026-01-05T18:00:00.000Z,1,5
MNO5Q67,Empresa,2026-01-06T07:10:00.000Z,2026-01-08T19:00:00.000Z,3,39
RIO1A23,Estudante,2026-01-08T09:15:00.000Z,2026-01-08T12:00:00.000Z,1,5
TGB3W29,Empresa,2026-01-09T06:40:00.000Z,2026-01-09T17:20:00.000Z,1,10
BRA2E19,Estudante,2026-01-10T07:55:00.000Z,2026-01-10T18:15:00.000Z,1,5
HZT5P44,Professor,2026-01-11T08:20:00.000Z,2026-01-11T17:00:00.000Z,1,
XCV7L43,Empresa,2026-01-12T08:00:00.000Z,2026-01-15T07:30:00.000Z,4,52
ACD9F61,Estudante,2026-01-14T11:00:00.000Z,2026-01-14T15:30:00.000Z,1,5
BRS1C34,Empresa,2026-01-02T06:50:00.000Z,2026-01-02T18:30:00.000Z,1,10
BRS1C34,Empresa,2026-01-16T07:20:00.000Z,2026-01-17T09:00:00.000Z,2,26
JKL3M18,Professor,2026-01-04T07:10:00.000Z,2026-01-04T16:30:00.000Z,1,
JKL3M18,Professor,2026-01-17T08:00:00.000Z,2026-01-18T10:20:00.000Z,2,
QLM8T31,Estudante,2026-01-19T08:30:00.000Z,2026-01-20T09:10:00.000Z,2,10
BRA2E19,Estudante,2026-01-22T09:20:00.000Z,2026-01-23T08:05:00.000Z,2,10
DPL4N82,Empresa,2026-01-21T09:40:00.000Z,2026-01-21T15:00:00.000Z,1,10
PRT8B21,Empresa,2026-01-25T10:15:00.000Z,2026-01-26T16:10:00.000Z,2,26
NOP6R90,Professor,2026-01-29T10:10:00.000Z,2026-01-29T19:00:00.000Z,1,
KLS8A54,Avulso,2026-01-31T13:00:00.000Z,2026-01-31T16:00:00.000Z,1,6
FGH4J52,Estudante,2026-02-02T07:25:00.000Z,2026-02-02T13:20:00.000Z,1,5
MNO5Q67,Empresa,2026-02-04T08:30:00.000Z,2026-02-04T18:00:00.000Z,1,10
BRA2E19,Estudante,2026-02-05T08:00:00.000Z,2026-02-05T11:45:00.000Z,1,5
JKL3M18,Professor,2026-02-06T09:30:00.000Z,2026-02-06T18:10:00.000Z,1,
YTR1H88,Empresa,2026-02-08T11:45:00.000Z,2026-02-09T12:30:00.000Z,2,26
BRS1C34,Empresa,2026-02-09T08:15:00.000Z,2026-02-11T18:00:00.000Z,3,39
LKR6D14,Empresa,2026-02-10T07:35:00.000Z,2026-02-10T17:00:00.000Z,1,10
QLM8T31,Estudante,2026-02-11T14:20:00.000Z,2026-02-11T17:40:00.000Z,1,5
HZT5P44,Professor,2026-02-14T09:00:00.000Z,2026-02-15T08:00:00.000Z,2,
OPU1C39,Avulso,2026-02-18T19:00:00.000Z,2026-02-18T21:00:00.000Z,1,4
BRA2E19,Estudante,2026-02-18T13:10:00.000Z,2026-02-19T09:00:00.000Z,2,10
JKL3M18,Professor,2026-02-20T07:45:00.000Z,2026-02-20T12:00:00.000Z,1,
DPL4N82,Empresa,2026-02-23T08:00:00.000Z,2026-02-24T20:00:00.000Z,2,26
ACD9F61,Estudante,2026-02-25T09:10:00.000Z,2026-02-25T17:50:00.000Z,1,5
MNO5Q67,Empresa,2026-02-26T07:50:00.000Z,2026-02-27T21:10:00.000Z,2,26
NOP6R90,Professor,2026-02-27T08:05:00.000Z,2026-02-28T09:10:00.000Z,2,
